t_rel,server,server_label,client_ip,gap_ms,tcp_rtt_ms,syn_ttl,syn_window,src,proto,country,provider
,eu,EU (Paris),ip_71059d2805bf0730,129.407,180.733,48,65535,soax,socks5,sg,soax
,eu,EU (Paris),ip_71059d2805bf0730,142.615,179.824,48,65535,soax,socks5,sg,soax
,eu,EU (Paris),ip_71059d2805bf0730,130.154,179.349,48,65535,soax,socks5,sg,soax
,eu,EU (Paris),ip_71059d2805bf0730,139.943,189.758,48,65535,soax,socks5,sg,soax
,eu,EU (Paris),ip_71059d2805bf0730,257.951,193.161,48,65535,soax,socks5,sg,soax
,eu,EU (Paris),ip_e7478e87f822a648,261.554,319.703,40,65535,soax,socks5,sg,soax
,eu,EU (Paris),ip_6e1b83895126cc19,56.499,11.675,51,64240,soax,socks5,sg,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,543.784,152.509,56,65535,soax,socks5,sg,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,302.451,151.784,56,65535,soax,socks5,sg,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,298.255,163.623,54,65535,soax,socks5,sg,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,450.673,150.973,56,65535,soax,socks5,sg,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,289.799,157.469,53,65535,soax,socks5,sg,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,301.694,149.531,55,65535,soax,socks5,sg,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,374.274,147.232,56,65535,soax,socks5,sg,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,303.819,147.399,56,65535,soax,socks5,sg,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,458.968,149.467,56,65535,soax,socks5,sg,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,553.092,148.447,56,65535,soax,socks5,fr,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,291.033,156.17,56,65535,soax,socks5,fr,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,349.514,165.255,54,65535,soax,socks5,fr,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,308.208,168.948,54,65535,soax,socks5,fr,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,304.144,174.722,54,65535,soax,socks5,fr,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,306.916,149.58,56,65535,soax,socks5,fr,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,420.573,152.136,56,65535,soax,socks5,fr,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,564.325,154.284,56,65535,soax,socks5,fr,soax
,eu,EU (Paris),ip_2d03cefa7a03256e,0.09,92.872,43,65535,soax,socks5,fr,soax
,eu,EU (Paris),ip_bf07fc84342ba1ed,0.204,93.414,43,65535,soax,socks5,fr,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,304.587,148.477,56,65535,soax,socks5,fr,soax
,eu,EU (Paris),ip_482ca080bb75d9cf,64.552,171.064,56,65320,soax,socks5,fr,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,684.256,166.855,54,65535,soax,socks5,fr,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,529.841,167.187,53,65535,soax,socks5,fr,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,297.275,156.54,56,65535,soax,socks5,fr,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,310.124,149.434,56,65535,soax,socks5,fr,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,295.619,178.478,53,65535,soax,socks5,fr,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,302.337,167.785,53,65535,soax,socks5,fr,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,299.977,149.427,56,65535,soax,socks5,fr,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,505.987,149.498,56,65535,soax,socks5,fr,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,673.532,167.168,54,65535,soax,socks5,za,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,328.03,174.088,54,65535,soax,socks5,za,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,302.463,165.63,54,65535,soax,socks5,za,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,346.877,156.58,56,65535,soax,socks5,za,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,301.55,149.534,55,65535,soax,socks5,za,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,526.066,155.88,56,65535,soax,socks5,za,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,376.712,147.678,55,65535,soax,socks5,za,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,319.268,149.656,56,65535,soax,socks5,za,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,749.089,167.141,54,65535,soax,socks5,za,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,459.485,174.305,54,65535,soax,socks5,za,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,304.017,167.295,54,65535,soax,socks5,za,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,311.176,156.147,56,65535,soax,socks5,za,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,345.797,156.229,56,65535,soax,socks5,za,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,355.562,147.627,56,65535,soax,socks5,za,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,314.929,149.186,56,65535,soax,socks5,za,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,850.626,167.305,54,65535,soax,socks5,za,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,299.939,168.988,54,65535,soax,socks5,za,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,684.39,167.428,54,65535,soax,socks5,za,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,398.56,149.534,55,65535,soax,socks5,za,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,293.224,147.628,56,65535,soax,socks5,za,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,298.406,149.143,55,65535,soax,socks5,ru,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,321.573,166.453,54,65535,soax,socks5,ru,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,301.575,167.186,54,65535,soax,socks5,ru,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,294.917,170.501,54,65535,soax,socks5,ru,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,564.101,154.375,56,65535,soax,socks5,ru,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,729.386,168.55,54,65535,soax,socks5,ru,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,290.271,169.785,54,65535,soax,socks5,ru,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,297.546,165.601,54,65535,soax,socks5,ru,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,301.241,155.421,56,65535,soax,socks5,ru,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,296.413,156.131,56,65535,soax,socks5,ru,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,529.739,165.292,54,65535,soax,socks5,ru,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,533.538,178.066,54,65535,soax,socks5,ru,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,300.841,170.728,54,65535,soax,socks5,ru,soax
,eu,EU (Paris),ip_2136c56b73b32d0d,302.415,165.601,54,65535,soax,socks5,ru,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,136.738,54.624,55,65535,soax,socks5,ru,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,132.305,53.179,55,65535,soax,socks5,ru,soax
,eu,EU (Paris),ip_0b2356f62d40c0d3,0.077,16.57,55,64860,soax,socks5,ru,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,131.892,49.947,55,65535,soax,socks5,ru,soax
,eu,EU (Paris),ip_0b2356f62d40c0d3,0.001,19.212,55,64860,soax,socks5,ru,soax
,eu,EU (Paris),ip_0b2356f62d40c0d3,0.0,30.071,55,64860,soax,socks5,id,soax
,eu,EU (Paris),ip_0b2356f62d40c0d3,0.094,35.904,55,64860,soax,socks5,id,soax
,eu,EU (Paris),ip_0b2356f62d40c0d3,0.258,20.579,55,64860,soax,socks5,id,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,131.938,51.248,55,65535,soax,socks5,id,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,131.897,48.067,55,65535,soax,socks5,id,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,133.61,49.297,55,65535,soax,socks5,id,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,131.723,52.487,55,65535,soax,socks5,id,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,172.167,50.01,55,65535,soax,socks5,id,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,132.514,52.418,55,65535,soax,socks5,id,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,132.39,51.413,55,65535,soax,socks5,id,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,133.497,50.555,55,65535,soax,socks5,id,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,131.951,52.197,55,65535,soax,socks5,id,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,131.907,51.059,55,65535,soax,socks5,id,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,174.731,52.1,55,65535,soax,socks5,id,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,131.577,48.146,55,65535,soax,socks5,id,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,132.779,49.352,55,65535,soax,socks5,id,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,156.899,50.085,55,65535,soax,socks5,id,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,134.603,50.094,55,65535,soax,socks5,id,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,149.576,47.217,55,65535,soax,socks5,id,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,132.586,48.797,55,65535,soax,socks5,id,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,133.517,50.377,55,65535,soax,socks5,mx,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,134.586,50.603,55,65535,soax,socks5,mx,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,131.724,47.332,55,65535,soax,socks5,mx,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,132.057,50.014,55,65535,soax,socks5,mx,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,131.397,48.147,55,65535,soax,socks5,mx,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,155.385,52.352,55,65535,soax,socks5,mx,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,132.054,47.379,55,65535,soax,socks5,mx,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,137.261,49.68,55,65535,soax,socks5,mx,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,134.929,48.826,55,65535,soax,socks5,mx,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,131.841,49.747,55,65535,soax,socks5,mx,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,131.826,49.616,55,65535,soax,socks5,mx,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,132.198,48.045,55,65535,soax,socks5,mx,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,131.892,47.463,55,65535,soax,socks5,mx,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,132.433,48.061,55,65535,soax,socks5,mx,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,135.297,50.387,55,65535,soax,socks5,mx,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,131.847,50.042,55,65535,soax,socks5,mx,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,178.149,51.774,55,65535,soax,socks5,mx,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,134.251,52.438,55,65535,soax,socks5,mx,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,131.593,47.612,55,65535,soax,socks5,mx,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,151.496,50.468,55,65535,soax,socks5,mx,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,172.057,48.424,55,65535,soax,socks5,ca,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,132.813,51.055,55,65535,soax,socks5,ca,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,140.362,48.024,55,65535,soax,socks5,ca,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,132.578,49.977,55,65535,soax,socks5,ca,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,201.565,48.269,55,65535,soax,socks5,ca,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,162.11,51.998,55,65535,soax,socks5,ca,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,134.918,49.185,55,65535,soax,socks5,ca,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,133.281,49.274,55,65535,soax,socks5,ca,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,132.63,52.026,55,65535,soax,socks5,ca,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,139.973,50.128,55,65535,soax,socks5,ca,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,132.206,50.071,55,65535,soax,socks5,ca,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,134.689,51.866,55,65535,soax,socks5,ca,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,132.427,53.313,55,65535,soax,socks5,ca,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,134.326,51.96,55,65535,soax,socks5,ca,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,131.907,47.854,55,65535,soax,socks5,ca,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,134.996,52.939,55,65535,soax,socks5,ca,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,135.157,47.902,55,65535,soax,socks5,ca,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,165.153,50.393,55,65535,soax,socks5,ca,soax
,eu,EU (Paris),ip_3fb0471cd675a2f3,153.321,50.569,55,65535,soax,socks5,ca,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,104.419,161.438,49,65535,soax,http_connect,us,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,37.541,165.604,49,65535,soax,http_connect,us,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,47.441,162.858,51,65535,soax,http_connect,us,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,45.767,191.94,51,65535,soax,http_connect,us,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,70.719,168.513,51,65535,soax,http_connect,us,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,49.829,160.065,51,65535,soax,http_connect,us,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,67.744,168.968,51,65535,soax,http_connect,us,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,56.187,163.49,49,65535,soax,http_connect,us,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,43.996,170.887,51,65535,soax,http_connect,us,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,41.656,164.621,51,65535,soax,http_connect,us,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,54.958,205.592,51,65535,soax,http_connect,us,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,71.924,164.482,51,65535,soax,http_connect,us,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,91.817,165.756,51,65535,soax,http_connect,us,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,45.822,162.564,49,65535,soax,http_connect,us,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,41.861,163.245,51,65535,soax,http_connect,us,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,60.251,163.613,51,65535,soax,http_connect,us,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,45.989,163.252,51,65535,soax,http_connect,us,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,53.389,181.49,51,65535,soax,http_connect,us,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,43.564,164.812,49,65535,soax,http_connect,us,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,106.464,169.833,51,65535,soax,http_connect,us,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,56.76,173.129,51,65535,soax,http_connect,kr,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,48.59,179.94,51,65535,soax,http_connect,kr,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,87.909,166.533,51,65535,soax,http_connect,kr,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,51.304,162.377,51,65535,soax,http_connect,kr,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,59.104,164.697,51,65535,soax,http_connect,kr,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,45.44,163.876,51,65535,soax,http_connect,kr,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,36.246,167.566,51,65535,soax,http_connect,kr,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,43.231,162.885,51,65535,soax,http_connect,kr,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,50.113,164.529,51,65535,soax,http_connect,kr,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,82.205,167.091,49,65535,soax,http_connect,kr,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,41.581,167.141,49,65535,soax,http_connect,kr,soax
,sa,SA (São Paulo),ip_a392dc9429acfc91,1244.148,191.479,49,64240,soax,http_connect,kr,soax
,sa,SA (São Paulo),ip_a392dc9429acfc91,12.306,187.458,51,64240,soax,http_connect,kr,soax
,sa,SA (São Paulo),ip_a392dc9429acfc91,165.188,191.997,51,64240,soax,http_connect,kr,soax
,sa,SA (São Paulo),ip_a392dc9429acfc91,1093.255,191.757,49,64240,soax,http_connect,kr,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,90.944,166.832,51,65535,soax,http_connect,kr,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,47.356,321.016,51,65535,soax,http_connect,kr,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,49.901,165.576,51,65535,soax,http_connect,kr,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,50.996,163.358,49,65535,soax,http_connect,kr,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,47.095,170.491,51,65535,soax,http_connect,kr,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,67.784,172.661,51,65535,soax,http_connect,de,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,39.68,168.354,49,65535,soax,http_connect,de,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,43.236,163.333,49,65535,soax,http_connect,de,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,43.798,268.979,49,65535,soax,http_connect,de,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,292.933,361.108,51,65535,soax,http_connect,de,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,65.068,162.247,51,65535,soax,http_connect,de,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,50.457,164.407,51,65535,soax,http_connect,de,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,42.316,161.773,51,65535,soax,http_connect,de,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,45.968,164.047,51,65535,soax,http_connect,de,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,47.743,164.377,51,65535,soax,http_connect,de,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,37.444,168.689,51,65535,soax,http_connect,de,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,42.684,162.887,51,65535,soax,http_connect,de,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,142.29,203.056,51,65535,soax,http_connect,de,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,44.923,170.462,51,65535,soax,http_connect,de,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,55.689,162.019,51,65535,soax,http_connect,de,soax
,sa,SA (São Paulo),ip_a392dc9429acfc91,1078.688,187.16,51,64240,soax,http_connect,de,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,44.929,161.894,51,65535,soax,http_connect,de,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,37.512,169.658,51,65535,soax,http_connect,de,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,41.305,163.168,51,65535,soax,http_connect,de,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,54.554,162.504,51,65535,soax,http_connect,de,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,41.933,163.578,51,65535,soax,http_connect,jp,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,46.34,161.057,51,65535,soax,http_connect,jp,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,38.223,219.501,51,65535,soax,http_connect,jp,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,50.703,164.26,51,65535,soax,http_connect,jp,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,56.706,162.382,49,65535,soax,http_connect,jp,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,47.064,164.624,51,65535,soax,http_connect,jp,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,49.425,169.415,51,65535,soax,http_connect,jp,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,54.282,163.712,51,65535,soax,http_connect,jp,soax
,sa,SA (São Paulo),ip_a392dc9429acfc91,1147.043,191.743,51,64240,soax,http_connect,jp,soax
,sa,SA (São Paulo),ip_a392dc9429acfc91,56.978,187.444,51,64240,soax,http_connect,jp,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,54.717,168.019,51,65535,soax,http_connect,jp,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,55.798,183.265,51,65535,soax,http_connect,jp,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,51.681,161.402,51,65535,soax,http_connect,jp,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,48.673,167.167,51,65535,soax,http_connect,jp,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,112.554,298.282,51,65535,soax,http_connect,jp,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,68.513,162.033,51,65535,soax,http_connect,jp,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,78.596,162.727,51,65535,soax,http_connect,jp,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,51.613,162.121,51,65535,soax,http_connect,jp,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,339.458,178.65,51,65535,soax,http_connect,jp,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,48.316,196.731,49,65535,soax,http_connect,jp,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,85.037,238.769,49,65535,soax,http_connect,br,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,44.385,171.551,51,65535,soax,http_connect,br,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,92.777,171.153,51,65535,soax,http_connect,br,soax
,sa,SA (São Paulo),ip_c0bd213fa08b8a3a,44.942,170.656,51,65535,soax,http_connect,br,soax
,sa,SA (São Paulo),ip_9a2b2926dcd9f021,206.174,4.004,56,65535,soax,http_connect,br,soax
,sa,SA (São Paulo),ip_9a2b2926dcd9f021,205.392,4.216,56,65535,soax,http_connect,br,soax
,sa,SA (São Paulo),ip_9a2b2926dcd9f021,209.65,3.71,56,65535,soax,http_connect,br,soax
,sa,SA (São Paulo),ip_9a2b2926dcd9f021,127.519,4.213,56,65535,soax,http_connect,br,soax
,sa,SA (São Paulo),ip_9a2b2926dcd9f021,125.369,3.992,56,65535,soax,http_connect,br,soax
,sa,SA (São Paulo),ip_9a2b2926dcd9f021,232.512,3.84,56,65535,soax,http_connect,br,soax
,sa,SA (São Paulo),ip_9a2b2926dcd9f021,126.891,3.952,56,65535,soax,http_connect,br,soax
,sa,SA (São Paulo),ip_9a2b2926dcd9f021,142.171,3.663,56,65535,soax,http_connect,br,soax
,sa,SA (São Paulo),ip_9a2b2926dcd9f021,289.003,3.97,56,65535,soax,http_connect,gb,soax
,sa,SA (São Paulo),ip_9a2b2926dcd9f021,227.41,3.943,56,65535,soax,http_connect,gb,soax
,sa,SA (São Paulo),ip_9a2b2926dcd9f021,123.405,3.817,56,65535,soax,http_connect,gb,soax
,sa,SA (São Paulo),ip_9a2b2926dcd9f021,131.638,3.703,56,65535,soax,http_connect,gb,soax
,sa,SA (São Paulo),ip_9a2b2926dcd9f021,126.396,3.696,56,65535,soax,http_connect,gb,soax
,sa,SA (São Paulo),ip_9a2b2926dcd9f021,125.109,3.318,56,65535,soax,http_connect,gb,soax
,sa,SA (São Paulo),ip_9a2b2926dcd9f021,124.879,3.703,56,65535,soax,http_connect,gb,soax
,sa,SA (São Paulo),ip_177bd6723dfa6006,11.786,113.947,52,64240,soax,http_connect,gb,soax
,sa,SA (São Paulo),ip_9a2b2926dcd9f021,123.626,3.706,56,65535,soax,http_connect,gb,soax
,sa,SA (São Paulo),ip_177bd6723dfa6006,10.676,114.32,52,64240,soax,http_connect,gb,soax
,sa,SA (São Paulo),ip_9a2b2926dcd9f021,200.534,4.221,56,65535,soax,http_connect,gb,soax
,sa,SA (São Paulo),ip_9a2b2926dcd9f021,130.028,3.305,56,65535,soax,http_connect,gb,soax
,sa,SA (São Paulo),ip_69eea5c6c1a58495,0.063,143.304,39,24704,soax,http_connect,gb,soax
,sa,SA (São Paulo),ip_69eea5c6c1a58495,0.162,141.788,39,24704,soax,http_connect,au,soax
,sa,SA (São Paulo),ip_69eea5c6c1a58495,0.224,138.588,39,24704,soax,http_connect,au,soax
,sa,SA (São Paulo),ip_69eea5c6c1a58495,0.234,138.089,39,24704,soax,http_connect,au,soax
,sa,SA (São Paulo),ip_69eea5c6c1a58495,0.196,138.678,37,24704,soax,http_connect,gb,soax
,sa,SA (São Paulo),ip_69eea5c6c1a58495,0.252,141.153,37,24704,soax,http_connect,au,soax
,sa,SA (São Paulo),ip_9a2b2926dcd9f021,131.637,3.808,56,65535,soax,http_connect,au,soax
,sa,SA (São Paulo),ip_9a2b2926dcd9f021,144.145,3.831,56,65535,soax,http_connect,au,soax
,sa,SA (São Paulo),ip_9a2b2926dcd9f021,125.386,3.966,56,65535,soax,http_connect,au,soax
,sa,SA (São Paulo),ip_9a2b2926dcd9f021,126.944,4.219,56,65535,soax,http_connect,au,soax
,sa,SA (São Paulo),ip_9a2b2926dcd9f021,125.888,3.941,56,65535,soax,http_connect,au,soax
,sa,SA (São Paulo),ip_9a2b2926dcd9f021,154.392,3.706,56,65535,soax,http_connect,au,soax
,sa,SA (São Paulo),ip_9a2b2926dcd9f021,122.869,3.697,56,65535,soax,http_connect,au,soax
,sa,SA (São Paulo),ip_9a2b2926dcd9f021,122.987,2.978,56,65535,soax,http_connect,au,soax
,sa,SA (São Paulo),ip_9a2b2926dcd9f021,125.883,3.681,56,65535,soax,http_connect,au,soax
,sa,SA (São Paulo),ip_9a2b2926dcd9f021,211.536,3.822,56,65535,soax,http_connect,au,soax
,sa,SA (São Paulo),ip_9a2b2926dcd9f021,125.646,3.957,56,65535,soax,http_connect,au,soax
,sa,SA (São Paulo),ip_9a2b2926dcd9f021,229.008,3.345,56,65535,soax,http_connect,au,soax
