t_rel,server,gap_ms,tcp_rtt_ms,syn_ttl,provider,protocol,country
,us,215.14,123.46,52,oxylabs_isp,socks5,jp
,us,127.101,85.984,54,oxylabs_isp,socks5,jp
,us,197.204,133.041,53,oxylabs_isp,socks5,jp
,us,194.387,144.041,50,oxylabs_isp,socks5,jp
,us,199.258,143.914,51,oxylabs_isp,socks5,jp
,us,290.705,141.867,49,oxylabs_isp,socks5,jp
,us,178.47,128.498,53,oxylabs_isp,socks5,jp
,us,187.948,126.004,39,oxylabs_isp,socks5,jp
,us,187.546,128.45,53,oxylabs_isp,socks5,jp
,us,203.513,145.386,49,oxylabs_isp,socks5,jp
,us,175.724,119.405,51,oxylabs_isp,socks5,jp
,us,227.64,96.888,55,oxylabs_isp,socks5,kr
,us,215.454,143.393,46,oxylabs_isp,socks5,kr
,us,195.097,125.957,50,oxylabs_isp,socks5,kr
,us,195.359,135.744,51,oxylabs_isp,socks5,kr
,us,209.358,149.383,49,oxylabs_isp,socks5,kr
,us,195.515,142.356,51,oxylabs_isp,socks5,kr
,us,0.058,210.477,49,oxylabs_isp,socks5,kr
,us,12.011,134.1,49,oxylabs_isp,socks5,kr
,us,230.725,147.904,52,oxylabs_isp,socks5,kr
,us,181.051,131.005,50,oxylabs_isp,socks5,kr
,us,177.827,125.11,50,oxylabs_isp,socks5,kr
,us,196.758,167.282,49,oxylabs_isp,socks5,kr
,us,144.994,85.975,53,oxylabs_isp,socks5,kr
,us,28.822,132.986,51,oxylabs_isp,socks5,kr
,us,132.434,203.144,53,oxylabs_isp,socks5,kr
,us,151.386,113.684,51,oxylabs_isp,socks5,kr
,us,164.572,121.697,51,oxylabs_isp,socks5,kr
,us,239.887,109.539,48,oxylabs_isp,socks5,kr
,us,242.807,139.972,51,oxylabs_isp,socks5,kr
,us,276.928,165.377,53,oxylabs_isp,socks5,kr
,us,195.921,136.857,51,oxylabs_isp,socks5,kr
,us,122.837,66.902,53,oxylabs_isp,socks5,kr
,us,128.999,63.983,53,oxylabs_isp,socks5,kr
,us,232.518,189.855,51,oxylabs_isp,socks5,kr
,us,209.468,142.504,45,oxylabs_isp,socks5,kr
,us,215.714,141.005,51,oxylabs_isp,socks5,kr
,us,197.382,140.971,51,oxylabs_isp,socks5,kr
,us,187.937,132.961,52,oxylabs_isp,socks5,kr
,us,197.02,143.886,52,oxylabs_isp,socks5,kr
,us,209.311,137.254,47,oxylabs_isp,socks5,kr
,us,181.006,141.067,50,oxylabs_isp,socks5,kr
,us,195.5,137.795,52,oxylabs_isp,socks5,kr
,us,234.433,167.291,48,oxylabs_isp,socks5,kr
,us,7.967,140.902,43,oxylabs_isp,socks5,kr
,us,199.133,127.468,49,oxylabs_isp,socks5,kr
,us,172.984,143.873,50,oxylabs_isp,socks5,kr
,us,191.222,136.436,45,oxylabs_isp,socks5,kr
,us,189.003,137.473,49,oxylabs_isp,socks5,kr
,us,252.017,141.952,50,oxylabs_isp,socks5,kr
,us,209.593,106.374,49,oxylabs_isp,socks5,kr
,us,200.331,225.402,51,oxylabs_isp,socks5,kr
,us,225.415,104.188,54,oxylabs_isp,socks5,kr
,us,168.166,138.779,55,oxylabs_isp,socks5,kr
,us,197.003,135.437,51,oxylabs_isp,socks5,kr
,us,141.368,84.88,53,oxylabs_isp,socks5,kr
,us,166.95,129.783,52,oxylabs_isp,socks5,kr
,us,491.501,177.94,48,oxylabs_isp,socks5,kr
,us,154.732,99.384,48,oxylabs_isp,socks5,kr
,us,214.328,137.012,50,oxylabs_isp,socks5,kr
,us,259.599,137.366,53,oxylabs_isp,socks5,sg
,us,162.019,65.743,54,oxylabs_isp,socks5,sg
,us,23.178,149.769,48,oxylabs_isp,socks5,sg
,us,153.007,86.966,53,oxylabs_isp,socks5,sg
,us,192.971,141.545,51,oxylabs_isp,socks5,sg
,us,147.895,81.685,50,oxylabs_isp,socks5,sg
,us,193.053,125.311,52,oxylabs_isp,socks5,sg
,us,185.641,130.357,51,oxylabs_isp,socks5,sg
,us,227.696,92.615,54,oxylabs_isp,socks5,sg
,us,191.107,187.618,52,oxylabs_isp,socks5,sg
,us,229.423,163.753,51,oxylabs_isp,socks5,sg
,us,186.549,131.49,49,oxylabs_isp,socks5,sg
,us,210.005,144.101,49,oxylabs_isp,socks5,sg
,us,183.4,136.125,48,oxylabs_isp,socks5,sg
,us,197.011,147.581,51,oxylabs_isp,socks5,sg
,us,188.652,137.391,51,oxylabs_isp,socks5,sg
,us,144.004,111.983,53,oxylabs_isp,socks5,sg
,us,187.027,137.084,44,oxylabs_isp,socks5,sg
,us,214.57,180.193,47,oxylabs_isp,socks5,sg
,us,186.556,127.272,46,oxylabs_isp,socks5,sg
,us,188.303,143.517,51,oxylabs_isp,socks5,sg
,us,188.545,107.286,53,oxylabs_isp,socks5,sg
,us,264.2,116.047,48,oxylabs_isp,socks5,sg
,us,198.938,148.404,53,oxylabs_isp,socks5,sg
,us,312.102,226.124,51,oxylabs_isp,socks5,sg
,us,211.966,156.027,52,oxylabs_isp,socks5,sg
,us,184.857,124.371,51,oxylabs_isp,socks5,sg
,us,159.297,86.057,50,oxylabs_isp,socks5,sg
,us,190.525,123.686,51,oxylabs_isp,socks5,sg
,us,195.061,139.88,50,oxylabs_isp,socks5,sg
,us,430.769,343.717,52,oxylabs_isp,socks5,sg
,us,257.975,192.322,48,oxylabs_isp,socks5,sg
,us,197.525,140.451,49,oxylabs_isp,socks5,sg
,us,220.038,175.982,50,oxylabs_isp,socks5,sg
,us,154.886,102.224,46,oxylabs_isp,socks5,sg
,us,180.074,98.166,38,oxylabs_isp,socks5,sg
,us,188.628,134.724,50,oxylabs_isp,socks5,sg
,us,297.668,71.709,52,oxylabs_isp,socks5,sg
,us,95.971,36.848,49,oxylabs_isp,socks5,sg
,us,230.011,153.998,43,oxylabs_isp,socks5,sg
,us,250.004,144.951,48,oxylabs_isp,socks5,sg
,us,194.529,137.947,52,oxylabs_isp,socks5,sg
,us,197.233,143.243,51,oxylabs_isp,socks5,sg
,us,639.929,138.814,50,oxylabs_isp,socks5,sg
,us,197.136,154.453,51,oxylabs_isp,socks5,sg
,us,229.942,163.294,46,oxylabs_isp,socks5,sg
,us,199.963,134.273,52,oxylabs_isp,socks5,sg
,us,168.119,81.467,49,oxylabs_isp,socks5,sg
,us,197.711,142.856,49,oxylabs_isp,socks5,sg
,us,237.344,127.474,50,oxylabs_isp,socks5,au
,us,185.63,130.537,51,oxylabs_isp,socks5,au
,us,203.99,135.418,48,oxylabs_isp,socks5,au
,us,200.159,147.921,48,oxylabs_isp,socks5,au
,us,113.48,90.413,53,oxylabs_isp,socks5,au
,us,188.666,139.213,44,oxylabs_isp,socks5,au
,us,180.985,130.958,48,oxylabs_isp,socks5,au
,us,186.486,128.093,51,oxylabs_isp,socks5,au
,us,188.509,146.432,50,oxylabs_isp,socks5,au
,us,191.529,135.436,51,oxylabs_isp,socks5,au
,us,179.359,118.532,50,oxylabs_isp,socks5,au
,us,175.525,128.189,53,oxylabs_isp,socks5,au
,us,0.0,217.649,47,oxylabs_isp,socks5,au
,us,197.382,138.146,53,oxylabs_isp,socks5,au
,us,154.999,98.435,45,oxylabs_isp,socks5,au
,us,191.517,141.353,49,oxylabs_isp,socks5,au
,us,201.813,141.052,51,oxylabs_isp,socks5,au
,us,12.997,174.953,45,oxylabs_isp,socks5,au
,us,149.765,85.894,47,oxylabs_isp,socks5,au
,us,0.0,124.888,49,oxylabs_isp,socks5,au
,us,4.003,150.851,48,oxylabs_isp,socks5,au
,us,201.414,293.145,46,oxylabs_isp,socks5,au
,us,225.01,135.962,49,oxylabs_isp,socks5,au
,us,247.039,264.991,54,oxylabs_isp,socks5,au
,us,506.157,105.075,54,oxylabs_isp,socks5,au
,us,207.031,145.279,48,oxylabs_isp,socks5,au
,us,136.307,64.425,53,oxylabs_isp,socks5,au
,us,179.646,128.453,52,oxylabs_isp,socks5,au
,us,194.545,150.976,42,oxylabs_isp,socks5,au
,us,178.663,129.445,49,oxylabs_isp,socks5,au
,us,276.032,431.982,53,oxylabs_isp,socks5,au
,us,198.464,145.67,45,oxylabs_isp,socks5,au
,us,188.485,125.121,50,oxylabs_isp,socks5,au
,us,194.411,130.187,54,oxylabs_isp,socks5,au
,us,194.545,151.293,50,oxylabs_isp,socks5,au
,us,194.113,126.985,51,oxylabs_isp,socks5,au
,us,204.335,150.534,50,oxylabs_isp,socks5,au
,us,289.14,80.799,53,oxylabs_isp,socks5,au
,us,182.247,142.167,51,oxylabs_isp,socks5,au
,us,182.762,120.386,51,oxylabs_isp,socks5,au
,us,0.362,150.49,49,oxylabs_isp,socks5,au
,us,14.232,128.712,53,oxylabs_isp,socks5,au
,us,189.079,133.928,52,oxylabs_isp,socks5,au
,us,195.169,143.983,50,oxylabs_isp,socks5,au
,us,5.743,115.93,49,oxylabs_isp,socks5,au
,us,164.33,117.286,45,oxylabs_isp,socks5,au
,us,215.645,170.255,51,oxylabs_isp,socks5,au
,us,212.994,144.949,53,oxylabs_isp,socks5,au
,us,23.407,119.155,48,oxylabs_isp,socks5,au
,us,142.256,74.304,50,oxylabs_isp,socks5,id
,us,197.608,152.67,51,oxylabs_isp,socks5,id
,us,195.991,154.938,46,oxylabs_isp,socks5,id
,us,195.034,135.663,50,oxylabs_isp,socks5,id
,us,204.013,145.584,51,oxylabs_isp,socks5,id
,us,139.253,101.666,50,oxylabs_isp,socks5,id
,us,405.991,107.558,47,oxylabs_isp,socks5,id
,us,8.007,127.963,53,oxylabs_isp,socks5,id
,us,11.473,108.771,46,oxylabs_isp,socks5,id
,us,209.88,148.213,53,oxylabs_isp,socks5,id
,us,199.422,130.128,41,oxylabs_isp,socks5,id
,us,116.486,66.174,53,oxylabs_isp,socks5,id
,us,113.385,80.462,52,oxylabs_isp,socks5,id
,us,8.521,125.962,53,oxylabs_isp,socks5,id
,us,165.783,112.115,49,oxylabs_isp,socks5,id
,us,190.496,133.487,52,oxylabs_isp,socks5,id
,us,8.095,137.464,52,oxylabs_isp,socks5,id
,us,0.0,146.316,51,oxylabs_isp,socks5,id
,us,206.535,129.955,51,oxylabs_isp,socks5,id
,us,278.367,233.092,48,oxylabs_isp,socks5,id
,us,186.563,126.943,51,oxylabs_isp,socks5,id
,us,180.417,133.957,51,oxylabs_isp,socks5,id
,us,239.885,193.502,52,oxylabs_isp,socks5,id
,us,207.711,151.186,49,oxylabs_isp,socks5,id
,us,320.87,152.432,48,oxylabs_isp,socks5,id
,us,197.53,135.267,240,oxylabs_isp,socks5,id
,us,408.546,131.141,52,oxylabs_isp,socks5,id
,us,192.011,118.707,51,oxylabs_isp,socks5,id
,us,250.064,131.918,52,oxylabs_isp,socks5,id
,us,208.122,147.323,52,oxylabs_isp,socks5,id
,us,198.162,130.696,53,oxylabs_isp,socks5,id
,us,184.966,120.932,45,oxylabs_isp,socks5,id
,us,189.891,141.463,47,oxylabs_isp,socks5,id
,us,183.764,137.479,49,oxylabs_isp,socks5,id
,us,195.522,132.849,50,oxylabs_isp,socks5,id
,us,176.096,123.407,46,oxylabs_isp,socks5,id
,us,113.899,58.373,49,oxylabs_isp,socks5,id
,us,0.495,131.93,51,oxylabs_isp,socks5,id
,us,169.511,210.493,52,oxylabs_isp,socks5,id
,us,130.868,107.637,49,oxylabs_isp,socks5,id
,us,204.354,143.41,52,oxylabs_isp,socks5,id
,us,271.025,142.256,49,oxylabs_isp,socks5,id
,us,197.757,131.361,49,oxylabs_isp,socks5,id
,us,216.556,112.68,51,oxylabs_isp,socks5,id
,us,136.501,60.458,49,oxylabs_isp,socks5,id
,us,205.102,136.705,52,oxylabs_isp,socks5,id
,us,247.989,188.462,53,oxylabs_isp,socks5,id
,us,216.012,172.639,47,oxylabs_isp,socks5,id
,us,191.914,144.691,42,oxylabs_isp,socks5,id
,ap,19.689,187.605,39,oxylabs,socks5,us
,ap,65.033,168.541,44,oxylabs,socks5,us
,ap,20.104,186.627,40,oxylabs,socks5,us
,ap,67.267,169.772,41,oxylabs,socks5,us
,ap,46.754,181.216,40,oxylabs,socks5,us
,ap,34.2,165.266,41,oxylabs,socks5,us
,ap,52.775,178.597,37,oxylabs,socks5,us
,ap,32.083,175.641,40,oxylabs,socks5,us
,ap,100.23,164.874,41,oxylabs,socks5,us
,ap,38.618,145.578,38,oxylabs,socks5,us
,ap,12.287,230.766,48,oxylabs,socks5,us
,ap,101.907,132.143,42,oxylabs,socks5,us
,ap,87.723,166.07,39,oxylabs,socks5,us
,ap,59.143,172.198,42,oxylabs,socks5,us
,ap,0.19,162.201,40,oxylabs,socks5,us
,ap,120.65,186.632,40,oxylabs,socks5,us
,ap,70.364,195.119,40,oxylabs,socks5,us
,ap,42.728,284.276,42,oxylabs,socks5,us
,ap,56.309,169.588,41,oxylabs,socks5,us
,ap,4.918,171.991,40,oxylabs,socks5,us
,ap,84.042,183.976,47,oxylabs,socks5,us
,ap,22.293,174.191,40,oxylabs,socks5,us
,ap,18.512,161.931,38,oxylabs,socks5,us
,ap,47.414,263.623,38,oxylabs,socks5,us
,ap,33.485,166.196,45,oxylabs,socks5,us
,ap,135.135,179.806,33,oxylabs,socks5,us
,ap,36.531,183.556,37,oxylabs,socks5,us
,ap,76.678,188.903,38,oxylabs,socks5,us
,ap,13.499,162.129,36,oxylabs,socks5,us
,ap,36.033,159.715,38,oxylabs,socks5,us
,ap,21.393,150.021,41,oxylabs,socks5,us
,ap,95.529,188.461,44,oxylabs,socks5,us
,ap,62.977,149.58,43,oxylabs,socks5,us
,ap,53.177,147.441,37,oxylabs,socks5,us
,ap,35.98,176.548,42,oxylabs,socks5,us
,ap,75.659,201.087,39,oxylabs,socks5,us
,ap,62.836,179.585,37,oxylabs,socks5,us
,ap,43.886,148.079,42,oxylabs,socks5,us
,ap,84.002,174.299,44,oxylabs,socks5,us
,ap,74.008,118.713,45,oxylabs,socks5,us
,ap,134.176,144.026,41,oxylabs,socks5,us
,ap,77.998,176.467,44,oxylabs,socks5,us
,ap,104.796,192.102,36,oxylabs,socks5,us
,ap,66.276,164.146,40,oxylabs,socks5,us
,ap,84.059,175.651,39,oxylabs,socks5,us
,ap,64.914,159.975,33,oxylabs,socks5,us
,ap,56.138,173.698,43,oxylabs,socks5,us
,ap,10.382,186.966,45,oxylabs,socks5,us
,ap,53.851,189.137,40,oxylabs,socks5,us
,ap,63.123,169.997,41,oxylabs,socks5,ca
,ap,130.505,194.738,41,oxylabs,socks5,ca
,ap,93.123,252.647,39,oxylabs,socks5,ca
,ap,134.995,100.957,45,oxylabs,socks5,ca
,ap,119.99,184.185,42,oxylabs,socks5,ca
,ap,51.867,189.914,42,oxylabs,socks5,ca
,ap,143.185,160.206,45,oxylabs,socks5,ca
,ap,158.783,123.212,44,oxylabs,socks5,ca
,ap,54.711,187.81,38,oxylabs,socks5,ca
,ap,121.015,108.957,45,oxylabs,socks5,ca
,ap,43.288,179.726,39,oxylabs,socks5,ca
,ap,74.004,204.791,36,oxylabs,socks5,ca
,ap,32.751,170.593,44,oxylabs,socks5,ca
,ap,36.697,187.603,42,oxylabs,socks5,ca
,ap,167.346,184.412,39,oxylabs,socks5,ca
,ap,94.917,119.037,43,oxylabs,socks5,ca
,ap,46.944,181.062,40,oxylabs,socks5,ca
,ap,164.007,124.909,46,oxylabs,socks5,ca
,ap,124.654,161.269,45,oxylabs,socks5,ca
,ap,81.876,233.339,37,oxylabs,socks5,ca
,ap,118.018,112.952,45,oxylabs,socks5,ca
,ap,51.335,178.002,36,oxylabs,socks5,ca
,ap,74.025,202.858,37,oxylabs,socks5,ca
,ap,36.139,162.761,43,oxylabs,socks5,ca
,ap,111.87,234.606,38,oxylabs,socks5,ca
,ap,47.569,181.182,42,oxylabs,socks5,ca
,ap,123.842,156.349,43,oxylabs,socks5,ca
,ap,116.667,191.628,43,oxylabs,socks5,ca
,ap,90.695,199.665,39,oxylabs,socks5,ca
,ap,52.25,190.002,42,oxylabs,socks5,ca
,ap,74.229,215.109,36,oxylabs,socks5,ca
,ap,141.087,161.291,46,oxylabs,socks5,ca
,ap,57.731,190.727,43,oxylabs,socks5,ca
,ap,89.719,196.628,42,oxylabs,socks5,ca
,ap,66.161,196.167,36,oxylabs,socks5,ca
,ap,49.803,170.954,39,oxylabs,socks5,ca
,ap,110.205,186.28,41,oxylabs,socks5,ca
,ap,48.753,189.952,42,oxylabs,socks5,ca
,ap,154.26,113.813,45,oxylabs,socks5,ca
,ap,54.091,221.509,38,oxylabs,socks5,ca
,ap,109.571,174.235,44,oxylabs,socks5,ca
,ap,90.971,116.985,45,oxylabs,socks5,ca
,ap,40.843,178.231,41,oxylabs,socks5,ca
,ap,69.584,177.975,38,oxylabs,socks5,ca
,ap,44.112,176.352,39,oxylabs,socks5,ca
,ap,41.726,183.39,28,oxylabs,socks5,ca
,ap,96.523,225.896,35,oxylabs,socks5,ca
,ap,33.92,170.999,36,oxylabs,socks5,ca
,ap,122.843,184.369,44,oxylabs,socks5,ca
,ap,35.066,166.946,38,oxylabs,socks5,ca
,ap,29.614,163.6,38,oxylabs,socks5,mx
,ap,47.44,174.983,42,oxylabs,socks5,mx
,ap,120.202,165.892,43,oxylabs,socks5,mx
,ap,159.334,186.965,47,oxylabs,socks5,mx
,ap,159.972,139.934,45,oxylabs,socks5,mx
,ap,137.663,220.887,42,oxylabs,socks5,mx
,ap,116.554,171.355,44,oxylabs,socks5,mx
,ap,133.319,170.825,39,oxylabs,socks5,mx
,ap,131.441,179.138,47,oxylabs,socks5,mx
,ap,156.078,189.827,36,oxylabs,socks5,mx
,ap,115.537,182.195,48,oxylabs,socks5,mx
,ap,128.109,178.131,37,oxylabs,socks5,mx
,ap,105.795,155.804,46,oxylabs,socks5,mx
,ap,113.902,175.139,44,oxylabs,socks5,mx
,ap,149.762,179.342,48,oxylabs,socks5,mx
,ap,155.401,154.214,47,oxylabs,socks5,mx
,ap,147.582,189.07,37,oxylabs,socks5,mx
,ap,119.819,167.018,37,oxylabs,socks5,mx
,ap,137.506,177.683,48,oxylabs,socks5,mx
,ap,156.991,165.76,49,oxylabs,socks5,mx
,ap,210.112,273.463,46,oxylabs,socks5,mx
,ap,30.504,181.6,47,oxylabs,socks5,mx
,ap,111.981,202.456,40,oxylabs,socks5,mx
,ap,154.176,207.903,38,oxylabs,socks5,mx
,ap,133.6,160.529,44,oxylabs,socks5,mx
,ap,165.198,165.381,49,oxylabs,socks5,mx
,ap,134.045,180.435,45,oxylabs,socks5,mx
,ap,156.779,235.193,46,oxylabs,socks5,mx
,ap,153.251,174.206,33,oxylabs,socks5,mx
,ap,179.24,186.587,45,oxylabs,socks5,mx
,ap,97.038,168.178,39,oxylabs,socks5,mx
,ap,126.868,257.391,48,oxylabs,socks5,mx
,ap,170.39,204.731,40,oxylabs,socks5,mx
,ap,178.608,224.005,43,oxylabs,socks5,mx
,ap,112.001,175.911,39,oxylabs,socks5,mx
,ap,136.261,171.187,48,oxylabs,socks5,mx
,ap,154.932,161.678,49,oxylabs,socks5,mx
,ap,167.904,205.703,45,oxylabs,socks5,mx
,ap,93.551,180.332,41,oxylabs,socks5,mx
,ap,124.374,183.635,40,oxylabs,socks5,mx
,ap,143.031,180.69,46,oxylabs,socks5,mx
,ap,151.328,209.448,45,oxylabs,socks5,mx
,ap,237.578,246.542,37,oxylabs,socks5,mx
,ap,173.715,184.397,42,oxylabs,socks5,mx
,ap,128.272,182.34,48,oxylabs,socks5,mx
,ap,102.128,178.998,44,oxylabs,socks5,mx
,ap,177.071,160.012,46,oxylabs,socks5,mx
,ap,219.113,187.445,43,oxylabs,socks5,mx
,ap,86.646,176.301,45,oxylabs,socks5,mx
,ap,116.383,145.339,41,oxylabs,socks5,br
,ap,188.297,305.794,42,oxylabs,socks5,br
,ap,173.115,265.478,41,oxylabs,socks5,br
,ap,199.998,295.971,41,oxylabs,socks5,br
,ap,204.142,360.198,40,oxylabs,socks5,br
,ap,204.883,351.215,43,oxylabs,socks5,br
,ap,519.091,296.328,40,oxylabs,socks5,br
,ap,208.959,316.78,38,oxylabs,socks5,br
,ap,189.195,275.754,38,oxylabs,socks5,br
,ap,190.616,345.159,41,oxylabs,socks5,br
,ap,184.062,276.424,38,oxylabs,socks5,br
,ap,199.154,280.79,38,oxylabs,socks5,br
,ap,210.08,315.995,41,oxylabs,socks5,br
,ap,199.854,340.126,39,oxylabs,socks5,br
,ap,200.018,293.932,42,oxylabs,socks5,br
,ap,226.936,275.977,35,oxylabs,socks5,br
,ap,214.973,268.033,41,oxylabs,socks5,br
,ap,248.425,332.496,35,oxylabs,socks5,br
,ap,156.516,275.614,38,oxylabs,socks5,br
,ap,220.656,330.775,43,oxylabs,socks5,br
,ap,238.384,329.6,41,oxylabs,socks5,br
,ap,181.095,301.907,40,oxylabs,socks5,br
,ap,180.729,291.001,43,oxylabs,socks5,br
,ap,186.383,332.35,38,oxylabs,socks5,br
,ap,212.993,306.957,40,oxylabs,socks5,br
,ap,264.027,263.964,38,oxylabs,socks5,br
,ap,204.642,292.96,39,oxylabs,socks5,br
,ap,0.0,284.135,39,oxylabs,socks5,br
,ap,210.114,314.962,42,oxylabs,socks5,br
,ap,239.842,317.212,37,oxylabs,socks5,br
,ap,0.0,434.948,41,oxylabs,socks5,br
,ap,251.243,313.749,38,oxylabs,socks5,br
,ap,192.349,274.684,38,oxylabs,socks5,br
,ap,237.969,355.891,35,oxylabs,socks5,br
,ap,195.51,280.205,227,oxylabs,socks5,br
,ap,208.641,280.228,40,oxylabs,socks5,br
,ap,260.064,309.839,40,oxylabs,socks5,br
,ap,197.196,304.65,35,oxylabs,socks5,br
,ap,203.104,295.14,42,oxylabs,socks5,br
,ap,194.648,286.667,39,oxylabs,socks5,br
,ap,154.043,311.923,35,oxylabs,socks5,br
,ap,199.0,304.261,38,oxylabs,socks5,br
,ap,184.003,273.849,37,oxylabs,socks5,br
,ap,163.571,283.261,39,oxylabs,socks5,br
,ap,282.063,245.9,34,oxylabs,socks5,br
,ap,199.498,296.184,35,oxylabs,socks5,br
,ap,211.343,317.503,40,oxylabs,socks5,gb
,ap,170.505,247.473,47,oxylabs,socks5,gb
,ap,138.184,281.016,44,oxylabs,socks5,gb
,ap,24.528,223.892,45,oxylabs,socks5,gb
,ap,187.266,273.31,43,oxylabs,socks5,gb
,ap,32.237,264.86,36,oxylabs,socks5,gb
,ap,29.301,276.215,44,oxylabs,socks5,gb
,ap,51.964,309.857,47,oxylabs,socks5,gb
,ap,28.562,240.636,47,oxylabs,socks5,gb
,ap,27.023,219.007,45,oxylabs,socks5,gb
,ap,173.494,260.983,38,oxylabs,socks5,gb
,ap,229.263,287.541,45,oxylabs,socks5,gb
,ap,33.603,248.27,47,oxylabs,socks5,gb
,ap,28.886,289.293,45,oxylabs,socks5,gb
,ap,0.0,248.972,39,oxylabs,socks5,gb
,ap,250.659,242.675,45,oxylabs,socks5,gb
,ap,164.59,235.534,45,oxylabs,socks5,gb
,ap,41.872,272.481,45,oxylabs,socks5,gb
,ap,31.545,252.469,44,oxylabs,socks5,gb
,ap,43.638,400.065,44,oxylabs,socks5,gb
,ap,27.862,244.067,43,oxylabs,socks5,gb
,ap,46.684,269.772,45,oxylabs,socks5,gb
,ap,158.423,298.838,45,oxylabs,socks5,gb
,ap,166.556,253.275,45,oxylabs,socks5,gb
,ap,155.28,295.71,43,oxylabs,socks5,gb
,ap,25.968,250.419,45,oxylabs,socks5,gb
,ap,22.038,259.877,37,oxylabs,socks5,gb
,ap,173.753,260.228,47,oxylabs,socks5,gb
,ap,179.456,240.899,45,oxylabs,socks5,gb
,ap,35.885,399.92,44,oxylabs,socks5,gb
,ap,28.363,239.218,45,oxylabs,socks5,gb
,ap,437.001,353.736,47,oxylabs,socks5,gb
,ap,37.396,249.654,45,oxylabs,socks5,gb
,ap,30.021,246.7,45,oxylabs,socks5,gb
,ap,0.0,258.264,28,oxylabs,socks5,gb
,ap,62.149,255.95,43,oxylabs,socks5,gb
,ap,25.741,245.251,46,oxylabs,socks5,gb
,ap,163.768,243.745,40,oxylabs,socks5,gb
,ap,179.014,228.212,45,oxylabs,socks5,gb
,ap,27.985,230.423,44,oxylabs,socks5,gb
,ap,20.52,230.083,39,oxylabs,socks5,gb
,ap,29.972,225.983,46,oxylabs,socks5,gb
,ap,28.09,226.052,46,oxylabs,socks5,gb
,ap,170.079,258.888,46,oxylabs,socks5,gb
,ap,160.867,244.172,48,oxylabs,socks5,gb
,ap,0.0,237.236,47,oxylabs,socks5,gb
,ap,46.367,251.95,40,oxylabs,socks5,gb
,ap,34.253,240.205,47,oxylabs,socks5,de
,ap,152.302,256.31,49,oxylabs,socks5,de
,ap,161.013,263.918,39,oxylabs,socks5,de
,ap,9.635,252.279,46,oxylabs,socks5,de
,ap,333.459,398.776,46,oxylabs,socks5,de
,ap,219.549,363.696,37,oxylabs,socks5,de
,ap,143.377,260.476,37,oxylabs,socks5,de
,ap,146.591,250.745,42,oxylabs,socks5,de
,ap,159.978,252.451,40,oxylabs,socks5,de
,ap,176.936,250.927,43,oxylabs,socks5,de
,ap,149.267,270.741,39,oxylabs,socks5,de
,ap,156.485,276.887,37,oxylabs,socks5,de
,ap,246.093,315.722,29,oxylabs,socks5,de
,ap,178.02,258.97,37,oxylabs,socks5,de
,ap,170.292,251.354,47,oxylabs,socks5,de
,ap,189.535,262.424,39,oxylabs,socks5,de
,ap,153.519,240.699,46,oxylabs,socks5,de
,ap,155.602,325.135,48,oxylabs,socks5,de
,ap,134.581,269.833,48,oxylabs,socks5,de
,ap,139.282,229.402,46,oxylabs,socks5,de
,ap,175.689,268.764,37,oxylabs,socks5,de
,ap,158.981,361.964,48,oxylabs,socks5,de
,ap,180.758,281.941,37,oxylabs,socks5,de
,ap,201.126,325.77,44,oxylabs,socks5,de
,ap,143.121,246.477,39,oxylabs,socks5,de
,ap,194.502,252.724,39,oxylabs,socks5,de
,ap,163.27,265.457,37,oxylabs,socks5,de
,ap,174.244,264.212,48,oxylabs,socks5,de
,ap,158.005,232.2,46,oxylabs,socks5,de
,ap,168.002,298.599,29,oxylabs,socks5,de
,ap,146.685,257.479,37,oxylabs,socks5,de
,ap,171.498,275.94,39,oxylabs,socks5,de
,ap,164.042,238.44,48,oxylabs,socks5,de
,ap,212.19,295.657,45,oxylabs,socks5,de
,ap,161.119,252.871,44,oxylabs,socks5,de
,ap,172.152,249.845,39,oxylabs,socks5,de
,ap,220.11,299.693,29,oxylabs,socks5,de
,ap,188.579,277.091,44,oxylabs,socks5,de
,ap,166.898,279.813,31,oxylabs,socks5,de
,ap,149.465,325.548,46,oxylabs,socks5,de
,ap,639.399,505.087,37,oxylabs,socks5,de
,ap,160.035,260.433,37,oxylabs,socks5,de
,ap,150.118,240.216,48,oxylabs,socks5,de
,ap,163.68,243.436,48,oxylabs,socks5,de
,ap,142.801,240.193,47,oxylabs,socks5,de
,ap,146.915,278.486,31,oxylabs,socks5,de
,ap,192.089,281.606,31,oxylabs,socks5,de
,ap,243.621,246.955,48,oxylabs,socks5,de
,ap,194.917,272.444,37,oxylabs,socks5,de
,ap,129.709,234.867,44,oxylabs,socks5,fr
,ap,150.187,230.07,42,oxylabs,socks5,fr
,ap,157.188,236.629,46,oxylabs,socks5,fr
,ap,184.165,232.948,51,oxylabs,socks5,fr
,ap,170.762,246.03,47,oxylabs,socks5,fr
,ap,160.021,233.932,42,oxylabs,socks5,fr
,ap,168.733,233.58,46,oxylabs,socks5,fr
,ap,155.021,212.97,45,oxylabs,socks5,fr
,ap,166.87,234.83,48,oxylabs,socks5,fr
,ap,166.892,239.704,49,oxylabs,socks5,fr
,ap,162.099,230.067,49,oxylabs,socks5,fr
,ap,243.697,227.626,49,oxylabs,socks5,fr
,ap,150.758,223.593,46,oxylabs,socks5,fr
